DEPT,BASEMENT,CALI,DCALI_FINAL,DTC,DTS,FLWPMPS,GR,LLD,LLM,LLS,NPHI,RHOB,ROP,RPM,TORQUE,WELL,WOB
3669.792,0,,-0.090900421,,,517.9199829,222.8753815,14296.78516,,1550.322266,,,8.140329361,151,0,15-1-SN-1X,49.8239975
3669.9444,0,,-0.038599968,,,517.2780151,223.1929169,11508.08301,,1384.22583,,,7.977807045,151,0,15-1-SN-1X,49.94440079
3670.0968,0,,-0.012499809,,,517.4840088,222.5847168,8226.875977,,1032.155762,,,6.524128437,151,0,15-1-SN-1X,50
3670.2492,0,,0.091899872,,,518.4920044,221.5140839,7940.071777,,845.5783691,,,7.276090622,151.4920044,0,15-1-SN-1X,49.82780075
3670.4016,0,,0.170200348,,,519.9840088,220.2957153,8632.666992,,877.7494507,,,8.453496933,152.9839935,0,15-1-SN-1X,49.3015976
3670.554,0,,0.144100189,,,518.460022,219.3151856,10653.43262,,887.1241455,,,7.859152794,151.4600067,0,15-1-SN-1X,49.45399857
3670.7064,0,,0.091899872,,,518,218.5440674,12028.03711,,859.770874,,,7.665859699,151,0,15-1-SN-1X,49.39360046
3670.8588,0,,-0.012499809,,,518.2940064,217.7931671,10062.00391,,928.5209961,,,8.135481834,151,0,15-1-SN-1X,49.41759872
3671.0112,0,,-0.012499809,,,518.8880005,217.0864258,7934.379395,,1002.531372,,,7.996472359,151,0,15-1-SN-1X,49.72800064
3671.1636,0,,-0.012499809,,,517.3640137,215.7998352,6241.265625,,871.9213257,,,6.932465553,151,0,15-1-SN-1X,50.10900116
3671.316,0,,-0.012499809,,,517.5800171,214.1607819,4415.355469,,731.1099243,,,6.535105705,151,0,15-1-SN-1X,50.08399963
3671.4684,0,,-0.012499809,,,517.65802,212.6561737,6009.473145,,889.8791504,,,7.743346691,151,0,15-1-SN-1X,49.72639847
3671.6208,0,,-0.012499809,,,517.1040039,212.0901184,7733.754395,,1061.32019,,,8.694037437,151,0,15-1-SN-1X,49.31439972
3671.7732,0,,-0.116999626,,,517.8660278,212.5368347,8628.352539,,999.2747803,,,8.328744888,151,0,15-1-SN-1X,50.15259934
3671.9256,0,,-0.077799797,,,518.6279907,217.4497528,7964.145996,,907.5819092,,,7.31837368,151.628006,0,15-1-SN-1X,50.42559815
3672.078,0,,-0.012499809,,,519,226.5698395,5647.563965,,815.9197998,,,6.747707844,151.6100006,0,15-1-SN-1X,50.18799973
3672.2304,0,,-0.012499809,,,519,234.5990295,5243.695313,,739.6804199,,,7.340559959,151,0,15-1-SN-1X,49.73040009
3672.3828,0,,-0.012499809,,,519,237.7705689,5783.398438,,746.2890015,,,7.861192226,151,0,15-1-SN-1X,49.88280106
3672.5352,0,,-0.012499809,,,519,237.0226746,5009.870606,,857.5048828,,,8.568894386,151,0,15-1-SN-1X,49.96760178
3672.6876,0,,-0.012499809,,,519.8759766,238.2606201,3145.506836,,700.65448,,,9.854197502,151.4380035,0,15-1-SN-1X,49.69340134
3672.84,0,,-0.012499809,,,520.5999756,240.9167633,2451.569824,,417.3248901,,,11.98269939,151.8000031,0,15-1-SN-1X,49.22000122
3672.9924,0,,-0.012499809,,,519.0759888,243.5564728,2690.23999,,420.2456055,,,14.57716656,151.0379944,0,15-1-SN-1X,48.91520309
3673.1448,0,,-0.012499809,,,520.4479981,245.3777161,2949.32544,,423.5323181,,,13.99780178,151.723999,0,15-1-SN-1X,49.69639969
3673.2972,0,,-0.012499809,,,520.0280151,246.3231659,4562.927734,,585.0152588,,,9.660204887,152,0,15-1-SN-1X,50.04859924
3673.4496,0,,-0.012499809,,,519.4959717,247.8551788,6091.486328,,767.4274292,,,6.980347157,152,0,15-1-SN-1X,50.09999847
3673.602,0,,-0.012499809,,,521.0200195,249.9784546,5333.938477,,738.5699463,,,7.259892941,152,0,15-1-SN-1X,50.09499741
3673.7544,0,,-0.012499809,,,522.5440064,252.3834686,4766.772949,,698.2880249,,,8.378183365,152,0,15-1-SN-1X,49.71399689
3673.9068,0,,-0.038599968,,,522.4660034,254.1559448,4619.318359,,882.758606,,,7.614274979,152,0,15-1-SN-1X,49.92039871
3674.0592,0,,-0.077799797,,,522.8880005,254.0370941,4459.339356,,1082.0979,,,6.295796871,152.2960053,0,15-1-SN-1X,50.20000076
3674.2116,0,,-0.116999626,,,524.8839722,252.0918121,4069.917481,,1010.849304,,,7.264074802,153.0579987,0,15-1-SN-1X,50.12459946
3674.364,0,,-0.116999626,,,523.3599854,248.1792603,3647.345459,,933.4334717,,,8.978089333,153.8200073,0,15-1-SN-1X,49.13400269
3674.5164,0,,-0.064800262,,,524.1640015,244.0583649,2778.386963,,727.4096069,,,12.23408985,153.4179993,0,15-1-SN-1X,48.60900116
3674.6688,0,,-0.012499809,,,525.6879883,240.484375,1854.507324,,515.8661499,,,15.41325569,153.3439941,0,15-1-SN-1X,48.50320053
3674.8212,0,,-0.012499809,,,526.6820068,237.4841156,1869.441773,,527.5153809,,,14.72407913,153.8939972,0,15-1-SN-1X,48.68939972
3674.9736,0,,-0.012499809,,,524.3959961,234.3591919,1677.183716,,477.056427,,,11.89811325,153.1320038,0,15-1-SN-1X,48.61319733
3675.126,0,,0.039699554,,,524,230.7125244,1464.64978,,432.0704956,,,14.00494862,154.2599945,0,15-1-SN-1X,48.34799957
3675.2784,0,,0.144100189,,,524,227.8356781,1459.270874,,442.333374,,,16.24859047,154.2160034,0,15-1-SN-1X,48.59199905
3675.4308,0,,0.170200348,,,524.1539917,226.4993286,1388.484619,,419.7948303,,,13.3392086,153,0,15-1-SN-1X,49.38479996
3675.5832,0,,0.144100189,,,524.9160156,227.0749054,1311.953735,,395.4845276,,,10.93023014,153,0,15-1-SN-1X,50.29920197
3675.7356,0,,0.091899872,,,525.6779785,227.9048767,1290.903687,,418.7222595,,,9.529494286,153,0,15-1-SN-1X,49.78979874
3675.888,0,,-0.012499809,,,525.5599976,228.5994721,1204.628906,,452.6251221,,,14.47093487,153,0,15-1-SN-1X,46.24399948
3676.0404,0,,-0.012499809,,,525.2020264,229.1597138,1135.575562,,462.0389099,,,21.31904984,153.2019959,0,15-1-SN-1X,42.48379898
3676.1928,0,,-0.012499809,,,525.9639893,229.751236,926.1931763,,376.9760132,,,24.07250977,153.9640045,0,15-1-SN-1X,43.93159866
3676.3452,0,,-0.077799797,,,526.7260132,229.0680237,670.2800293,,253.774704,,,22.61870384,154,0,15-1-SN-1X,45.74240112
3676.4976,0,,-0.116999626,,,527,225.1302795,782.6021729,,268.8828735,,,17.74294663,154,0,15-1-SN-1X,47.47359848
3676.65,0,,-0.038599968,,,526.75,222.0462952,938.9196777,,321.8800049,,,15.65621567,154.25,0,15-1-SN-1X,48.54999924
3676.8024,0,,-0.012499809,,,526.0239868,219.1921082,938.8758545,,321.8611755,,,14.64577961,154.9880066,0,15-1-SN-1X,48.41200256
3676.9548,0,,-0.012499809,,,527.5479736,212.7485046,912.6300049,,310.5818176,,,12.95623684,154.2259979,0,15-1-SN-1X,49.17399979
3677.1072,0,,-0.012499809,,,527.4639893,207.5432892,884.2376099,,298.4039917,,,11.78902626,154.5359955,0,15-1-SN-1X,49.50719833
3677.2596,0,,-0.012499809,,,527,202.6031036,826.2863159,,303.335083,,,14.74125767,154.7019959,0,15-1-SN-1X,49.18280029
3677.412,0,,0.039699554,,,527.2399902,197.4237824,648.5632935,,302.8127441,,,16.08844948,154.0599976,0,15-1-SN-1X,48.33200073
3677.5644,0,,0.091899872,,,530.2880249,193.9487152,524.1047363,,296.4625549,,,11.54040051,154.8220062,0,15-1-SN-1X,50.00839996
3677.7168,0,,0.091899872,,,529.8319702,191.2154541,550.1935425,,287.335144,,,8.891095161,155,0,15-1-SN-1X,49.99119949
3677.8692,0,,-0.012499809,,,528.6539917,188.9881592,578.3624268,,277.480011,,,8.363750458,154.654007,0,15-1-SN-1X,50.08060074
3678.0216,0,,-0.012499809,,,528.539978,186.7564087,578.4046631,,277.5495606,,,8.18538475,154.3240051,0,15-1-SN-1X,50.71360016
3678.174,0,,-0.012499809,,,532.3499756,185.785614,608.1863403,,326.605011,,,8.307064056,156.6100006,0,15-1-SN-1X,50.10400009
3678.3264,0,,0.10490036,,,527.9439697,186.454422,640.435791,,379.6702881,,,12.1480751,154.4720001,0,15-1-SN-1X,48.73600006
3678.4788,0,,0.170200348,,,524.2119751,187.131073,675.8191528,,412.3182373,,,18.79518127,153,0,15-1-SN-1X,48.0788002
3678.6312,0,,0.091899872,,,523.3120117,187.0704651,713.9404907,,447.4796448,,,21.02840614,153.3119965,0,15-1-SN-1X,48.27799988
3678.7836,0,,-0.012499809,,,524.8359985,186.5049286,657.2700195,,385.2430115,,,19.90621948,154.8359985,0,15-1-SN-1X,48.6590004
3678.936,0,,0.091899872,,,525.6799927,185.2164002,611.2974854,,306.1837769,,,20.7402916,155.6799927,0,15-1-SN-1X,48.4960022
3679.0884,0,,-0.012499809,,,524.6740112,183.73172,627.8677368,,293.3962708,,,20.31489754,154.673996,0,15-1-SN-1X,48.70940018
3679.2408,0,,-0.012499809,,,523,181.6178589,706.12323,,288.7272949,,,16.78504562,153,0,15-1-SN-1X,49.32439804
3679.3932,0,,-0.012499809,,,523,179.3752899,791.0803833,,283.7454834,,,13.84831715,153,0,15-1-SN-1X,50.16260147
3679.5456,0,,-0.012499809,,,523.7280273,177.7253113,1025.65686,,326.3597717,,,13.75954151,153,0,15-1-SN-1X,49.32640076
3679.698,0,,-0.012499809,,,523.5100098,176.4124756,1221.375122,,359.8876038,,,18.35671997,153,0,15-1-SN-1X,46.99100113
3679.8504,0,,-0.012499809,,,522.7479858,175.4629059,1158.984375,,346.3599854,,,22.30047798,152.7480011,0,15-1-SN-1X,44.44639969
3680.0028,0,,-0.012499809,,,522,174.493927,1158.695801,,346.3364258,,,24.53367996,152,0,15-1-SN-1X,43.0943985
3680.1552,0,,-0.012499809,,,522,173.9617004,953.9747925,,329.6195374,,,27.7129631,152,0,15-1-SN-1X,42.78960037
3680.3076,0,,-0.064800262,,,522.5380249,174.4855804,732.7859497,,311.4872437,,,27.0115509,152,0,15-1-SN-1X,44.20640183
3680.46,0,,-0.012499809,,,524.2000122,175.8891754,720.9957275,,277.5518189,,,22.04956627,152.6000061,0,15-1-SN-1X,46.52000046
3680.6124,0,,-0.012499809,,,526.8140259,177.5543671,708.6368408,,240.9501648,,,20.28929901,153.9380035,0,15-1-SN-1X,48.91240311
3680.7648,0,,0.091899872,,,524.5280151,178.9101563,995.4077148,,264.4629211,,,22.05938911,153.1759949,0,15-1-SN-1X,49.06480026
3680.9172,0,,0.091899872,,,524,179.6425476,1349.835083,,297.9014587,,,14.46296978,153.5859985,0,15-1-SN-1X,46.40439987
3681.0696,0,,0.091899872,,,521.9119873,179.685257,1421.877564,,314.6357117,,,23.78985214,170.0079956,3851.315918,15-1-SN-1X,29.77960014
3681.222,0,,0.091899872,,,518,178.6056519,1547.4104,,333.5690613,,,44.20098114,200,11078.54981,15-1-SN-1X,2.815999985
3681.3744,0,,0.091899872,,,518,176.7722626,1655.374268,,344.6619263,,,44.95363236,200,11158.55957,15-1-SN-1X,7.083199978
3681.5268,0,,0.039699554,,,517.3660278,174.9690857,1662.322754,,358.9963074,,,47.26467133,200,11301.96973,15-1-SN-1X,10.20919991
3681.6792,0,,0.170200348,,,516.6040039,173.5569916,1669.841431,,374.5189209,,,51.98991776,200,11365.91211,15-1-SN-1X,12.94640064
3681.8316,0,,0.170200348,,,515.84198,172.1797333,1689.349976,,433.0706482,,,52.3531456,200,11451.38379,15-1-SN-1X,15.50559998
3681.984,0,,0.170200348,,,515.0800171,170.2131805,1802.358032,,466.7470093,,,47.16170883,200,11945.16016,15-1-SN-1X,17.94400024
3682.1364,0,,0.170200348,,,514.3179932,167.8157044,1746.568726,,437.8331909,,,56.53937149,200,11795.80957,15-1-SN-1X,16.9041996
3682.2888,0,,0.170200348,,,513.5560303,165.8130188,1591.153076,,439.8865051,,,72.88874817,200,11620.30371,15-1-SN-1X,16.78839874
3682.4412,0,,0.170200348,,,513,165.242981,1625.077881,,453.5620422,,,64.18882752,199.7940064,11649.63379,15-1-SN-1X,17.91499901
3682.5936,0,,0.196299553,,,513,165.7189789,1501.870361,,436.5345459,,,38.65133286,199.0319977,12136.55176,15-1-SN-1X,19.8199997
3682.746,0,,0.170200348,,,514.460022,166.3868256,1154.739502,,353.1340027,,,29.34122467,199.7299957,12127.79981,15-1-SN-1X,36.32500076
3682.8984,0,,0.157099724,,,516.4760132,167.0880432,949.3198242,,301.9865112,,,32.63926315,200.4920044,12040.24805,15-1-SN-1X,43.72840118
3683.0508,0,,0.170200348,,,517.7459717,168.0331421,1027.484619,,295.2825012,,,31.8147583,201,11993.25781,15-1-SN-1X,45.1507988
3683.2032,0,,0.170200348,,,516.9520264,169.4003296,1239.617188,,290.9697266,,,31.12949371,200.9680023,12086.73633,15-1-SN-1X,45.29039764
3683.3556,0,,0.183199883,,,514.6660156,170.8856506,1322.522827,,300.1410217,,,29.15393257,199.4440002,12026.53809,15-1-SN-1X,44.83319855
3683.508,0,,0.287699699,,,513.460022,172.6736603,1262.899902,,306.668335,,,27.28732872,199,11926.37988,15-1-SN-1X,44.86199951
3683.6604,0,,0.196299553,,,513.302002,174.6635895,1379.703735,,321.6949158,,,23.42979431,199,11858.71777,15-1-SN-1X,45
3683.8128,0,,0.144100189,,,514.0640259,175.6254273,1505.809815,,337.9003601,,,19.84549904,199.0639954,11861.79981,15-1-SN-1X,44.94239807
3683.9652,0,,0.170200348,,,514.8259888,175.416687,1492.389893,,318.7437744,,,19.02683067,199.826004,11823.7002,15-1-SN-1X,44.25659943
3684.1176,0,,0.170200348,,,514.4119873,174.0007782,1477.729004,,298.0628052,,,19.38646317,199.4120026,11946.71191,15-1-SN-1X,44.74679947
3684.27,0,,0.170200348,,,514.3499756,172.5313873,1388.620606,,310.994751,,,18.85577202,199.3500061,12027.4502,15-1-SN-1X,45.06000137
3684.4224,0,,0.274600029,,,515.223999,171.1816101,1292.661743,,324.9885864,,,22.67895699,200,11966.79981,15-1-SN-1X,44.65439987
3684.5748,0,,0.183199883,,,516.7479858,169.0858002,1592.16626,,356.7493286,,,33.73267746,200,11700.09961,15-1-SN-1X,43.66379929
3684.7272,0,,0.170200348,,,515.09198,166.6285858,1916.139893,,391.1410828,,,28.11939049,200,12000.71191,15-1-SN-1X,43.88159943
3684.8796,0,,0.222399712,,,514.3980103,163.5124512,2059.668457,,428.4388733,,,15.36966038,200,12105.26563,15-1-SN-1X,44.45819855
3685.032,0,,0.274600029,,,515.3200073,159.188797,2290.717041,,469.2591553,,,15.4573698,195.6799927,10927.55957,15-1-SN-1X,45.9280014
3685.1844,0,,0.274600029,,,516.8439941,154.3271637,2372.675293,,469.8051148,,,16.69966507,175.1060028,5986.751953,15-1-SN-1X,50.34759903
3685.3368,0,,0.274600029,,,517,150.2806702,2107.279053,,439.4685974,,,20.42910004,157.9519959,1731.995972,15-1-SN-1X,52.2364006
3685.4892,0,,0.274600029,,,518.3380127,148.8761597,2260.743408,,522.8041992,,,21.68449974,151.4459992,0,15-1-SN-1X,53.97040176
3685.6416,0,,0.37899971,,,520.2080078,149.3614044,2737.205322,,648.4440918,,,23.32579804,152,0,15-1-SN-1X,54.42639923
3685.794,0,,0.37899971,,,520.9699707,150.2217102,2917.682373,,654.72229,,,31.42930985,152,0,15-1-SN-1X,51.22599793
3685.9464,0,,0.37899971,,,519.5360107,152.1734619,3410.376953,,675.8668213,,,36.82254028,154.1959992,0,15-1-SN-1X,56.22399902
3686.0988,0,,0.37899971,,,518.0120239,153.5716858,3731.442627,,691.3922119,,,24.02597618,153.5180054,0,15-1-SN-1X,56.22279739
3686.2512,0,,0.37899971,,,517,154.5270691,3227.141357,,686.9150391,,,8.544388771,151.7440033,0,15-1-SN-1X,52.91759872
3686.4036,0,,0.183199883,,,517.0540161,157.5446625,2682.529297,,682.1204224,,,8.002561569,151.0180054,0,15-1-SN-1X,48.91260147
3686.556,0,,0.170200348,,,519.3400269,161.4470825,2670.049072,,727.3693848,,,7.448645592,151.7799988,0,15-1-SN-1X,49.44599915
3686.7084,0,,0.170200348,,,520.5419922,165.1018829,2657.263184,,776.2404175,,,7.524646282,152.5420075,0,15-1-SN-1X,49.437397
3686.8608,0,,0.170200348,,,520.0880127,167.9483185,3089.167481,,751.9716797,,,7.347437859,152.6959992,0,15-1-SN-1X,49.20880127
3687.0132,0,,0.170200348,,,517.934021,169.1911316,3555.813232,,725.850647,,,6.725196838,151.9340057,0,15-1-SN-1X,49.02640152
3687.1656,0,,0.170200348,,,517.1719971,169.043747,3769.703857,,843.9812622,,,6.716013432,151.1719971,0,15-1-SN-1X,49.33119965
3687.318,0,,0.170200348,,,518.1799927,167.1417389,4072.071533,,924.6328125,,,7.427849293,151.5899963,0,15-1-SN-1X,48.86899948
3687.4704,0,,0.170200348,,,519.7039795,164.0495758,4147.888672,,873.5580444,,,9.049927712,152,0,15-1-SN-1X,48.74639893
3687.6228,0,,0.170200348,,,520.7719727,160.4181519,3533.183106,,787.0997925,,,9.100688934,151.8860016,0,15-1-SN-1X,49.25699997
3687.7752,0,,-0.116999626,,,519.2479858,156.9982605,3505.072266,,771.774231,,,7.297696114,151.1239929,0,15-1-SN-1X,49.63800049
3687.9276,0,,-0.221400261,,,520.276001,154.4348602,4193.863281,,856.5935669,,,6.653495789,152.276001,0,15-1-SN-1X,49.12580109
3688.08,0,,-0.404100418,,,520.5999756,153.5530853,4960.545898,,1141.894531,,,7.095089912,152.6000061,0,15-1-SN-1X,49
3688.2324,0,,-0.508500099,,,520.3239746,154.5767822,5787.740234,,1450.057739,,,7.222795487,152,0,15-1-SN-1X,49.39719772
3688.3848,0,,-0.534599781,,,521.8480225,156.3934174,5270.396484,,1420.348999,,,7.207795143,152,0,15-1-SN-1X,49.85440064
3688.5372,0,,-0.547699928,,,522,159.2559815,4092.752441,,1083.490234,,,7.181171417,152,0,15-1-SN-1X,49.69419861
3688.6896,0,,-0.534599781,,,522,162.4229584,3422.41626,,753.8587647,,,7.452543259,153.3439941,0,15-1-SN-1X,49.68959808
3688.842,0,,-0.48239994,,,522,165.9490356,3169.115967,,839.0449219,,,7.239661217,154.3699951,0,15-1-SN-1X,49.77899933
3688.9944,0,,-0.404100418,,,522,169.4395752,2557.42627,,769.8712769,,,6.14214325,152.0839996,0,15-1-SN-1X,49.70280075
3689.1468,0,,-0.325799942,,,522.7340088,172.4665527,2192.684082,,595.607605,,,7.750427246,152.7339935,0,15-1-SN-1X,49.55319977
3689.2992,0,,-0.299699783,,,522.5040283,174.0586243,3148.360352,,708.7141724,,,8.358994484,152.5039978,0,15-1-SN-1X,49.5992012
3689.4516,0,,-0.234399796,,,522.2579956,173.70401,4066.868164,,825.3215332,,,6.119326592,152.2579956,0,15-1-SN-1X,49.72579956
3689.604,0,,-0.195300102,,,523.0200195,172.9052124,3943.180176,,819.3066406,,,6.033755779,153,0,15-1-SN-1X,49.79199982
3689.7564,0,,-0.195300102,,,523.7819824,172.2875366,3810.281982,,924.4818115,,,6.643728256,153,0,15-1-SN-1X,49.48720169
3689.9088,0,,-0.195300102,,,524.5440064,171.8869476,3666.494141,,1038.424316,,,7.465142727,153.5440064,0,15-1-SN-1X,49.67200089
3690.0612,0,,-0.195300102,,,524.6939697,171.1553345,3597.838623,,1201.585205,,,8.187447548,153.6940002,0,15-1-SN-1X,49.74700165
3690.2136,0,,-0.195300102,,,524,170.3874664,3847.835693,,1184.358887,,,8.088212967,153,0,15-1-SN-1X,49.44760132
3690.366,0,,-0.116999626,,,524,169.9730377,4198.276856,,975.1904907,,,7.484262466,153,0,15-1-SN-1X,49.98099899
3690.5184,0,,-0.116999626,,,524,170.2411652,3857.46167,,1192.17395,,,7.800216675,153,0,15-1-SN-1X,49.98160172
3690.6708,0,,-0.012499809,,,524.3540039,171.0926056,3241.025879,,1288.177979,,,8.845267296,153,0,15-1-SN-1X,49.68759918
3690.8232,0,,-0.012499809,,,525,171.94104,2972.39209,,1138.152344,,,9.080900192,153,0,15-1-SN-1X,49.39279938
3690.9756,0,,-0.012499809,,,525,172.614502,2837.003906,,1073.722046,,,8.750940323,153,0,15-1-SN-1X,50.00239945
3691.128,0,,-0.038599968,,,525.6400147,172.9140625,2690.590088,,1004.103516,,,8.305628777,153,0,15-1-SN-1X,49.97200012
3691.2804,0,,-0.038599968,,,526,172.9351654,2474.446289,,953.6954346,,,7.674804688,153,0,15-1-SN-1X,50.02059937
3691.4328,0,,-0.116999626,,,525.6719971,172.6700897,2262.898926,,854.6956787,,,8.276368141,153,0,15-1-SN-1X,50.18360138
3691.5852,0,,-0.116999626,,,524.1480103,172.7519989,2286.360107,,806.4024658,,,10.28005028,153,0,15-1-SN-1X,50.10739899
3691.7376,0,,-0.116999626,,,523.3120117,173.3312225,1689.047119,,618.6088867,,,11.50699425,153,0,15-1-SN-1X,50.23759842
3691.89,0,,-0.116999626,,,523.4500122,174.0655518,1043.223877,,415.5628967,,,11.29530811,153,0,15-1-SN-1X,50.20999908
3692.0424,0,,-0.116999626,,,524.2119751,174.271637,1052.083252,,417.6765137,,,10.00190926,153,0,15-1-SN-1X,50.09999847
3692.1948,0,,-0.116999626,,,524.973999,173.8669434,1061.788208,,420.066864,,,8.241257668,153,0,15-1-SN-1X,50.09999847
3692.3472,0,,-0.116999626,,,525,173.0132294,1125.38501,,470.9663086,,,6.493194103,153,0,15-1-SN-1X,50.24720001
3692.4996,0,,-0.116999626,,,525.4979858,171.2569122,1168.152344,,521.9007568,,,6.587156773,153,0,15-1-SN-1X,50.00120163
3692.652,0,,-0.116999626,,,525.4799805,169.0015869,1139.929199,,517.5049439,,,13.14002705,153,0,15-1-SN-1X,49.62200165
3692.8044,0,,-0.116999626,,,523.9780273,166.9153595,1005.974548,,483.2635803,,,17.50320053,152.9779968,0,15-1-SN-1X,49.42640305
3692.9568,0,,-0.038599968,,,523.2160034,165.6842346,861.2313232,,446.2702026,,,14.25483418,152.2160034,0,15-1-SN-1X,50.34079742
3693.1092,0,,-0.012499809,,,523,165.0059509,779.3070068,,433.0256348,,,11.4729414,152.5460053,0,15-1-SN-1X,50.59999847
3693.2616,0,,-0.012499809,,,523,163.9724121,618.8464966,,361.3635864,,,17.97581673,153,0,15-1-SN-1X,49.64519882
3693.414,0,,-0.012499809,,,523,162.7527313,540.8673096,,299.2280273,,,24.3480053,153,0,15-1-SN-1X,47.62599945
3693.5664,0,,-0.012499809,,,523,161.9326477,435.9017639,,249.4714356,,,20.3012104,153,0,15-1-SN-1X,48.99760056
3693.7188,0,,-0.025600433,,,523.5939941,162.2737885,381.3407288,,183.4172516,,,18.80844688,153,0,15-1-SN-1X,48.11199951
3693.8712,0,,-0.012499809,,,524,163.5337524,444.9198303,,170.0947418,,,22.35456276,153,0,15-1-SN-1X,46.30319977
3694.0236,0,,0.091899872,,,524,164.6977081,430.2179565,,180.9702301,,,25.4920063,153,0,15-1-SN-1X,44.9129982
3694.176,0,,,,,524,165.1598663,479.0886841,,203.8389435,,,25.49577713,153,0,15-1-SN-1X,47.58000183
3694.3284,0,,,,,525.9260254,164.894577,640.7600708,,231.7633057,,,15.3665247,154.2839966,0,15-1-SN-1X,45.9455986
3694.4808,0,,,,,527,164.3072357,740.0824585,,249.0119324,,,8.755475998,154.595993,0,15-1-SN-1X,45.36560059
3694.6332,0,,,,,526.8339844,163.7913971,905.623291,,291.2319641,,,12.95138168,153.8339996,0,15-1-SN-1X,46.78100205
3694.7856,0,,,,,526.0720215,163.1953278,1074.911865,,364.3778381,,,11.9156456,153.0720062,0,15-1-SN-1X,49.44800186
3694.938,0,,,,,526,162.4854584,1064.463257,,394.1821289,,,10.69058991,153,0,15-1-SN-1X,50.11399841
3695.0904,0,,,,,530.0679932,161.9170227,955.2467651,,424.3028259,,,8.468810082,154.3560028,0,15-1-SN-1X,50.34519959
3695.2428,0,,,,,534.1439819,162.5424347,933.0974731,,485.7110901,,,6.308940888,155.7859955,0,15-1-SN-1X,50.22880173
3695.3952,0,,,,,531.0960083,166.2064362,964.5808716,,503.8702698,,,5.148151875,155.0240021,0,15-1-SN-1X,49.61919785
3695.5476,0,,,,,528.7860107,169.9803467,819.8516846,,476.9788818,,,6.493400097,155.7380066,0,15-1-SN-1X,47.90259934
3695.7,0,,,,,529,170.9403839,747.7373657,,463.0542908,,,15.5361805,155.5,0,15-1-SN-1X,47
3695.8524,0,,,,,529.2139893,171.3496399,578.9547119,,355.2053223,,,19.22571373,155,0,15-1-SN-1X,46.93579865
3696.0048,0,,,,,526.8079834,172.51651,396.7212219,,238.683609,,,13.80627441,154.9279938,0,15-1-SN-1X,47.62159729
3696.1572,0,,,,,520.7119751,173.4157257,507.3955994,,264.0670471,,,11.1260376,152.6419983,0,15-1-SN-1X,48.30739975
